filename,caption
test_325.jpg,"A husky dog is sitting in the back seat of a vehicle, looking out the rear window. The dog is white and gray, with blue eyes. The vehicle is parked in a wooded area, with trees and shrubs visible in the background."
test_326.jpg,A man is sitting at a table outside of a restaurant eating a salad and pizza.
test_327.jpg,Man is giving birthday cake to woman.
test_328.jpg,A clear plastic bag of food sits on a white surface.
test_329.jpg,An unfinished bathroom with a bathtub.
test_330.jpg,Skateboarder in black pants and green socks rides on cement.
test_331.jpg,A polar bear in a pool of water with one paw raised.
test_332.jpg,A cyclist is riding down a country road and there is a flock of sheep following him.
test_333.jpg,Three children are standing in a grassy area in front of a house. The child on the left is holding a large red baseball bat. The child in the middle is holding a white and red striped volleyball. The child on the right is holding a baseball. The child in the middle is wearing a shirt that says “The John Edward”.
test_334.jpg,Woman sitting on wooden deck with brown top and white shorts looking at her phone.
test_335.jpg,An outdoor swimming pool is surrounded by a fence.
test_336.jpg,Stop sign in the middle of a construction site.
test_337.jpg,A room full of LMS brand refrigerators.
test_338.jpg,"Two children are standing on a snow-covered mountain. The girl is wearing a blue jacket and skis. The boy is standing next to her wearing a gray jacket and skis. In the background, there is a snow-covered mountain and a blue sky."
test_339.jpg,"The plane is flying in the sky. The plane is painted in camouflage colors. The plane has a large propeller on the front. The plane has a roundel on the side. The roundel is red, white, and blue."
test_340.jpg,Black and white cat looking up at the sky.
test_341.jpg,Many colorful kayaks floating in a lake on a rainy day.
test_342.jpg,A group of elephants drinking muddy water in a grassy field.
test_343.jpg,A man is holding a camera in front of his mirror reflection.
test_344.jpg,A woman is eating a hot dog while walking down the street.
test_345.jpg,A hot dog with a pickle on top.
test_346.jpg,A bathroom with a toilet and a blue bowl.
test_347.jpg,A man is riding a motorcycle down a street. He is wearing a red helmet. There are people standing on the side of the street watching him.
test_348.jpg,Skateboarder in mid air above ramp.
test_349.jpg,Man driving covered wagon with two horses.
test_350.jpg,A white cat is sitting on the roof of a white car.
test_351.jpg,A woman wearing a black hat with a bow on it and a beige coat talking on a cell phone.
test_352.jpg,"A woman standing on a subway platform is leaning against a blue column. She is wearing a brown jacket, black pants, and a black beanie. She has a scarf around her neck and is holding a phone. The subway car is in motion and is closing the shutter."
test_353.jpg,Elephant walking in zoo with giraffes and zebras in background.
test_354.jpg,A tall clock tower with four clocks on it.
test_355.jpg,A person skiing down a snowy hill.
test_356.jpg,A colorful quilt with a pattern of stars is on a bed.
test_357.jpg,A man in black ski gear is sitting on a snowy mountain.
test_358.jpg,A plate of waffles with butter and syrup next to a bottle of syrup.
test_359.jpg,A pedestrian crossing sign is next to a stop sign.
test_360.jpg,A snowy street with a red traffic light.
test_361.jpg,"A knife is on a cutting board with broccoli, red onions, and carrots."
test_362.jpg,A sheep is lying in a pen of hay and a person is petting it.
test_363.jpg,Two red and cream colored trams are on a track going up a mountain.
test_364.jpg,Man carrying a large red suitcase on his shoulder.
test_365.jpg,"Blender, refrigerator, microwave, toaster, coffee maker, water pitcher, and spices."
test_366.jpg,A couple of people are walking down a snowy path in snowshoes.
test_367.jpg,A woman wearing a blue dress and a tie around her neck is dancing at a party. A man is holding a bottle of beer above her head.
test_368.jpg,A church with a large tower and a red roof.
test_369.jpg,A row of benches made of wood and concrete sit on a brick sidewalk. The benches are painted in different colors. The one closest to the camera is painted red and white. The one behind it is painted white and red. The one behind that one is painted black and white. The one behind that one is painted white and red. The one behind that one is painted black and white. The one behind that one is painted white and red. The one behind that one is painted black and white. The one behind that one is painted white and red. The one behind that one is painted black and white. The one behind that one is painted white and red. The one behind that one is painted black and white. The one behind that one is painted white and red. The one behind that one is painted black and white. The one behind that one is painted white and red. The one behind that one is painted black and white. The one behind that one is painted white and red. The
test_370.jpg,"A bathroom with a toilet, sink, and shower."
test_371.jpg,A cup of tea on a saucer with a spoon and a small pitcher of cream next to it.
test_372.jpg,A black steam train is traveling through a forest.
test_373.jpg,A white bowl of yogurt with blueberries and milk.
test_374.jpg,A skier is going down a hill in the snow.
test_375.jpg,"A curved bench sits on a dirt area near a body of water. The bench is painted blue and has a unique design. The bench is curved and has a long, narrow shape. The bench is made of metal and has a light blue color. The bench is located on a dirt area near a body of water. The body of water is large and is surrounded by trees. There are several boats docked near the body of water. There are people walking on the shore near the body of water."
test_376.jpg,A keyboard with multiple cords and a mouse on a desk.
test_377.jpg,A kite flying in the sky above a building.
test_378.jpg,A blue bird is eating corn on a wooden post.
test_379.jpg,A pizza with cherry tomatoes and mozzarella cheese on a plate.
test_380.jpg,A couple is walking in the rain. The man is wearing an orange vest and the woman is wearing a gray sweater. The man is holding a clear umbrella and the woman is hugging him.
test_381.jpg,A girl is holding a teddy bear.
test_382.jpg,A steam locomotive is pulling a train of cars through a rural area.
test_383.jpg,A man is getting ready to shave in front of a mirror.
test_384.jpg,A dog is lying on the floor with a stuffed elephant on its head.
test_385.jpg,A man and a child are running out of the water carrying a blue surfboard.
test_386.jpg,"A traffic light with a sign above it that says ""Do Not Stop On Tracks"" is in the middle of a street."
test_387.jpg,Woman in white outfit playing tennis with man.
test_388.jpg,A black and white photo of a woman cooking in a kitchen.
test_389.jpg,A busy street in Vietnam with many people and many motorbikes parked along the side of the road.
test_390.jpg,A chicken sandwich on a white plate.
test_391.jpg,A man is playing tennis on a court. He is wearing a white shirt and white shorts. He is holding a tennis racket in his right hand and is about to hit the ball. The ball is in the air and is coming towards him. The man is looking at the ball. There are people watching him play. There are trees in the background.
test_392.jpg,A red and yellow train is traveling down a track through a green field.
test_393.jpg,A half-eaten salad sits on a white paper plate.
test_394.jpg,A hawk is perched on a black fence in front of a green field.
test_395.jpg,A grey fighter jet flies through the sky.
test_396.jpg,A man stands in front of a motorcycle with a plaque in his hand.
test_397.jpg,A man is riding a skateboard and doing a trick.
test_398.jpg,"A tall, gray concrete tower has two clocks on it."
test_399.jpg,A Stella Artois bottle and a pizza on a table.
test_400.jpg,A large osprey is perched on a tree branch eating a fish.
test_401.jpg,A row of boats with colorful seats and oars in a murky brown river.
test_402.jpg,A dog is jumping into a pool.
test_403.jpg,Small bathroom with shower curtain and various toiletries.
test_404.jpg,"Four men are sitting at a table in a restaurant. Three of the men have long beards. One man has a bald head. The man in the green shirt is talking to the man in the orange shirt. The man in the blue shirt is looking at the man in the green shirt. The man in the orange shirt is holding a phone. The man in the green shirt is holding a napkin. The man in the blue shirt is holding a glass. There are two glasses of beer on the table. There is a pizza on the table. There is a pitcher of water on the table. There is a bottle of wine on the table. There is a sign on the wall that says ""RESTROOM""."
test_405.jpg,A plate of spaghetti with meatballs and a bowl of carrots.
test_406.jpg,Red toilets with plants growing out of them.
test_407.jpg,A train is at a station.
test_408.jpg,A group of people are watching a kite flying in the sky.
test_409.jpg,"A bathroom with a toilet, sink, and paper towel dispenser. The floor is checkered tile, and the walls are tiled in white square tiles."
test_410.jpg,A red and yellow train is on the tracks. The train has the number 92015 on the front.
test_411.jpg,A man is standing on a skateboard in front of a sign that says army mom.
test_412.jpg,A cowboy is riding a horse on a road.
test_413.jpg,A man is standing in a bathroom next to a trash can.
test_414.jpg,A large orange truck is parked in a snowy driveway. The truck is covered in snow. There is a stop sign in front of the truck.
test_415.jpg,A computer monitor and laptop on a desk with a green leaf on the screen.
test_416.jpg,Three giraffes in a zoo enclosure. The giraffe on the left is eating hay from a hay net. The giraffe in the middle is eating hay from a hay net. The giraffe on the right is eating hay from a hay net.
test_417.jpg,Three people are drinking wine and one of them is holding a wine glass up to her face.
test_418.jpg,Skateboarder in mid air.
test_419.jpg,Two white plastic chairs sit in front of a door. A cat sits in front of the chairs. A blue ball sits in front of the cat. A green plant sits in front of the ball. A brown plant sits in front of the green plant. A white pot sits in front of the brown plant. A blue pot sits in front of the white pot. A green pot sits in front of the blue pot. A red pot sits in front of the green pot. A white chair sits in front of the red pot. A white chair sits in front of the blue pot. A white chair sits in front of the green pot. A white chair sits in front of the brown plant. A white chair sits in front of the green plant. A white chair sits in front of the red pot. A white chair sits in front of the blue pot. A white chair sits in front of the green pot. A white chair sits in front of the brown plant. A white chair sits in front
test_420.jpg,A red motorcycle is parked on the sidewalk next to a sign that says bus.
test_421.jpg,Surfer riding a wave.
test_422.jpg,A man is playing tennis on a court.
test_423.jpg,A window with a toy dog sitting on the ledge.
test_424.jpg,A blue and purple train is at a station.
test_425.jpg,A man wearing a straw hat and an orange and black tie with a tiger's face on it.
test_426.jpg,A small white boat with a blue interior is floating in the water. A seagull is perched on the edge of the boat. There are other boats in the background.
test_427.jpg,A skateboarder is jumping in the air while doing a trick.
test_428.jpg,"A man with a blue wig is walking through a busy airport terminal. He is wearing a colorful jacket and carrying a large suitcase that says ""QUATTRO"" on the side. The woman next to him is wearing a blue sweater and black skirt. She is also wearing a wig and carrying a purse. The background of the image is a busy airport terminal with people walking around and shopping."
test_429.jpg,A woman is walking on a golf course with a yellow flag in the background.
test_430.jpg,"A man wearing a blue bandana and a white t-shirt with the words ""World Skateboarding Championship"" on it stands on a skateboard in a park."
test_431.jpg,Four men are posing for a picture on a tennis court. The man on the left is wearing a red shirt that says Wilson on it. The man in the middle is wearing a blue shirt with a flag on it. The man on the right is wearing a white shirt. The man on the right is holding a tennis racket.
test_432.jpg,A blue and silver BMW motorcycle is parked on a stone driveway.
test_433.jpg,A small green and black train is on a track. There is a person standing near the tracks. There are buildings and trees in the background.
test_434.jpg,A toilet bowl with ice cubes in it.
test_435.jpg,"A young woman in a white dress is standing on the beach and smiling. In the background, there is a boat on the water."
test_436.jpg,A red fire hydrant is in the center of the image. The fire hydrant is on a sidewalk. There are leaves on the sidewalk. There is a shadow on the sidewalk. There is a tree behind the fire hydrant. There is a gas station in the background. There are cars parked in the background.
test_437.jpg,Four men are sitting around a table eating.
test_438.jpg,A bus is stopped at a stop sign. There are bikes parked on the sidewalk.
test_439.jpg,"A black and white photo shows a car with a sign on the front that says ""A1400 IS YOUR CAMERA LOADED""."
test_440.jpg,Laptop computer sits next to a display case with blue light shining from it.
test_441.jpg,A baseball catcher in a squatting position on the field.
test_442.jpg,A bathroom with a blue wall and a white sink.
test_443.jpg,A blue and red bicycle is sitting on the floor in front of a wall.
test_444.jpg,A blue colander with bananas and peaches sits on a table. The bananas are yellow and the peaches are orange.
test_445.jpg,A cat and dog are sitting in front of a window. The cat is sitting on a rocking chair and the dog is lying on the floor. The window has a metal grate in front of it.
test_446.jpg,Two people are playing frisbee in the snow.
test_447.jpg,A large elephant walking through a sandy area. The elephant is gray and has a large trunk. There are trees and bushes in the background.
test_448.jpg,Many people are gathered in a field to watch a large kite fly in the sky.
test_449.jpg,A snowy mountain with a ski lift.
test_450.jpg,Two men in white ski suits are standing on a snowy mountain.
test_451.jpg,A crowded street with a bus in the middle.
test_452.jpg,Three people are playing wii in a living room.
test_453.jpg,A skier stands on a snowy slope looking down at the ski lift.
test_454.jpg,A model train is on a curved track. There are other model trains and a small building on the track.
test_455.jpg,Two zebras in a pen.
test_456.jpg,A bus with the number 44 on the front.
test_457.jpg,A green clock with a white face is attached to the side of a building.
test_458.jpg,A zebra stands in a zoo enclosure.
test_459.jpg,A fisheye lens shot shows a bus with people standing and sitting.
test_460.jpg,A person snowboarding down a steep slope.
test_461.jpg,A man and woman are feeding a giraffe. The giraffe is sticking its head through a fence. The man is holding the giraffe's nose. The woman is watching. There are other people in the background.
test_462.jpg,A cat is sitting on a sink in a bathroom.
test_463.jpg,A black Ford pickup truck with a camper on the back.
test_464.jpg,Clock on a building with a blue face and gold hands.
test_465.jpg,"A pizza cut into 8 slices on a white plate. The pizza has spinach, red onions, olives, and cheese."
test_466.jpg,Large piles of oranges and apples sit in wooden crates at a market.
test_467.jpg,A man and a woman are posing for a picture. The man is wearing a tuxedo and the woman is wearing a black dress. The man has a smile on his face and the woman is smiling.
test_468.jpg,A baseball player stands on the field with a player from the opposing team in the background.
test_469.jpg,A tennis player is holding his head down and looks tired.
test_470.jpg,Three sheep are standing in a field.
test_471.jpg,A man is sitting at a table with a pizza on it. He is holding a glass of water and a shaker of salt. He is sprinkling salt on the pizza.
test_472.jpg,A red fire truck is parked on the street in front of a building.
test_473.jpg,The sky is orange and blue. The sun is setting. There are cars on the street.
test_474.jpg,A couple is riding their bicycles down a street with a 20 zone sign on the right.
test_475.jpg,Two sheep are standing on grass.
test_476.jpg,Two giraffes are standing in a grassy area. The giraffe on the left is taller than the one on the right. The taller giraffe has its head around the neck of the smaller one.
test_477.jpg,A green train with the number 60009 on the front.
test_478.jpg,A street sign for E. Main St. is in the foreground.
test_479.jpg,People on a dock with umbrellas.
test_480.jpg,"Bathroom with a toilet, sink, bathtub, and blue rug."
test_481.jpg,Orange cat looking into black bag with green light coming out of it.
test_482.jpg,Man surfing on a surfboard on a wave.
test_483.jpg,A blue plate with a smiley face made of oranges and a banana.
test_484.jpg,A tin can filled with pink and white flowers sits on a desk next to a phone and a calculator.
test_485.jpg,A BAJA AIR LONDON airplane is parked on the tarmac at an airport. The airplane is white with red and blue stripes and has the words BAJA AIR LONDON on the side.
test_486.jpg,"Bedroom with window, nightstand, dresser and cat."
test_487.jpg,A black and white photograph of a line of elephants with a man standing in front of them.
test_488.jpg,Two boys are standing on beach with ball in front of them. One boy has his arm around the other boy.
test_489.jpg,Two trains are in a museum.
test_490.jpg,A woman in a wedding dress and veil is holding a knife and pointing at a cake.
test_491.jpg,"A green scissor is on the left of the image. There are two pieces of wheat weaving on the table. One is a long piece and the other is a small piece. There is a sign that says ""Wheat Weaving"" on the table. There is another sign that says ""Please Do Not Touch!"""
test_492.jpg,A black bear is sitting on the ground in a forest.
test_493.jpg,A young woman in a red dress is skateboarding in a skate park.
test_494.jpg,A white truck is carrying a large number of people in the back.
test_495.jpg,Four zebras in tall green grass.
test_496.jpg,A gold clock is reflected in a glass window.
test_497.jpg,A snowboarder in bright green pants is riding down a snowy slope.
test_498.jpg,A skier is jumping in mid-air.
test_499.jpg,Three snowboarders jumping off a snowy hill.
test_500.jpg,A person is standing on skis in front of a sign that says Superstar.
test_501.jpg,White wii console on table with two white wii controllers.
test_502.jpg,Two laptops are on a table in front of a projector screen.
test_503.jpg,A man is riding a bull. The man is wearing a white shirt and shorts. The bull is walking. There is a tree behind the man.
test_504.jpg,Two fake dog statues sit next to each other in front of a green wall. Behind them is a stack of blue barrels and red fire extinguishers.
test_505.jpg,"A living room with a couch, chairs, and a table. There are people sitting on the couch and chairs."
test_506.jpg,A bathroom with a single sink and a toilet. The walls are tiled and the floor is carpeted.
test_507.jpg,Two black bears are walking on a stone platform in a zoo enclosure.
test_508.jpg,Two men in a car with skis in the back.
test_509.jpg,Baseball player's legs and feet rest on bench with brown leather baseball glove on it.
test_510.jpg,A giraffe is walking through the grass.
test_511.jpg,Skier stands on edge of ski slope looking out at vast snow-covered landscape.
test_512.jpg,"A street sign in front of a skyscraper that says ""Wall St"" on one side and ""Broadway"" on the other."
test_513.jpg,A baseball game is underway. The catcher is in a crouched position behind the batter. The pitcher is in the middle of his pitching motion. The batter is standing at the plate. The umpire is standing behind the catcher. The outfielder is standing in the outfield. The field is surrounded by a chain link fence.
test_514.jpg,Old wooden train car with a tower above it.
test_515.jpg,Two people in a snowy field with a snowman and frisbees.
test_516.jpg,Several platters of food are displayed on a buffet table.
test_517.jpg,A vintage photo of a woman sitting on a lifeguard chair with a purple umbrella.
test_518.jpg,A snowboarder is riding down a steep snow slope.
test_519.jpg,A woman is sitting on a white motorcycle wearing a helmet.
test_520.jpg,Kite in the air.
test_521.jpg,A man with a beard is making a hand gesture with his hands.
test_522.jpg,A bunch of bananas hanging from a tree.
test_523.jpg,A stop sign is on the corner of 7th and 2100 W.
test_524.jpg,Two children are sitting on a bed with an open laptop.
test_525.jpg,Zebra standing in a dirt area.
test_526.jpg,A baseball player is standing on the base.
test_527.jpg,Bedroom with plant on table and bed made.
test_528.jpg,"A man wearing a lanyard with the word ""MOTORS"" on it is looking at a Panasonic laptop while another man wearing a military uniform is looking at a Panasonic laptop."
test_529.jpg,A plane flies above the clouds.
test_530.jpg,A blue bus is parked in a field.
test_531.jpg,A cow with horns is standing in front of a group of other cows.
test_532.jpg,A dog is running in a dog park.
test_533.jpg,A calico cat is standing in front of an open refrigerator at night.
test_534.jpg,A bathroom with two sinks and a mirror in the middle.
test_535.jpg,Skateboarder in mid air jumping over a ramp.
test_536.jpg,A man surfing on a big wave.
test_537.jpg,Elephant standing in water with its trunk raised.
test_538.jpg,A yellow bus is pulling out of a bus stop. A group of people are getting on the bus. A man is standing in front of the bus. A car is parked next to the bus.
test_539.jpg,A black and white cat is sitting on a red rug in front of a door.
test_540.jpg,A giraffe stands in front of a rock wall.
test_541.jpg,"A bathroom with a toilet, sink, and a mirror."
test_542.jpg,Two elephants in a zoo enclosure.
test_543.jpg,"A large crowd of people are waiting on a platform at a train station. There are two sets of tracks, one on each side of the platform. The tracks are made of metal and are surrounded by concrete. The platform is made of concrete and has a yellow line painted on it. There are several people standing on the platform, some of whom are carrying bags or suitcases. There are also several people standing on the tracks, some of whom are walking or standing still. There are several trees and buildings in the background. The sky is hazy and there is a yellow tint to the image."
test_544.jpg,A small plane with the letters tfte on the side.
test_545.jpg,A knife is cutting up tomatoes next to a large broccoli.
test_546.jpg,"Bedroom with two windows, two chaise lounges, two chairs, table with teapot and cups, and several paintings on the walls."
test_547.jpg,A group of people are working in a dark room.
test_548.jpg,An open bedroom with a gold seal floor.
test_549.jpg,A teddy bear sits in front of a mural of a large wave crashing over a mountain.
test_550.jpg,"Two soccer players are shown in action. The player on the left is wearing a white jersey with the number 8 on the back. He is on the ground, and the player on the right is wearing a purple jersey. The player on the right is trying to kick the ball. The background is blurred, but it looks like there are people in the stands watching the game."
test_551.jpg,A baseball game is underway. The batter is swinging his bat. The catcher and umpire are standing behind the batter. The pitcher is standing on the mound. The batter is wearing a red and white uniform. The catcher is wearing a red and white uniform. The umpire is wearing a black and white uniform. The pitcher is wearing a red and white uniform. The stadium is empty.
test_552.jpg,Two cows grazing on a hillside.
test_553.jpg,A woman carrying a bunch of bananas on her head is walking down a dirt path.
test_554.jpg,A little girl is playing in the backyard.
test_555.jpg,"A comb, scissors, and a straight razor are on a black mesh mat."
test_556.jpg,A row of black and white cows are eating from a trough. In front of them is a cow with a yellow ear tag. Behind them is a green field and a large green tractor.
test_557.jpg,A group of men posing on the stairs of a building.
test_558.jpg,Man skiing down a snowy hill.
test_559.jpg,A boy is sleeping on a bed with a black cat.
test_560.jpg,A sign for Tomasino's Ristorante hangs from a building.
test_561.jpg,A messy office with a computer on the left and a computer on the right.
test_562.jpg,"A man in a red jacket and blue jeans is standing next to a black motorcycle on a dirt road. The motorcycle is parked on the side of the road, and the man is holding the handlebars. The man is wearing a helmet and gloves. The motorcycle has a license plate that says ""1109"". The background of the image is a hill covered with trees."
test_563.jpg,A train is traveling through a rural area.
test_564.jpg,A surfer rides a wave.
test_565.jpg,A woman riding a bicycle past a sign for Colonel Sanders' recipe.
test_566.jpg,"Three cyclists are riding down a city street. In the background is a large building with a sign that says ""Bramham Coach Station""."
test_567.jpg,Red truck with white trailer is driving down the road.
test_568.jpg,"A group of people are gathered outside of a building. The building is a tan brick building with a sign that says ""Meet me at Doe's Eat Place Fayetteville"". The people are standing around the motorcycles."
test_569.jpg,A small child is brushing his teeth with a blue toothbrush.
test_570.jpg,A giraffe is standing in a fenced-in area eating from a tree.
test_571.jpg,Skier in red and white jacket skiing down snowy slope.
test_572.jpg,Surfer riding a wave on a red boogie board.
test_573.jpg,Man rides bicycle on beach with ocean in background.
test_574.jpg,A zebra is grazing in a grassy field.
test_575.jpg,A woman holding a tennis racket is standing on a dirt road.
test_576.jpg,A man holds a bunch of bananas in his hand.
test_577.jpg,A man and a woman are flying a kite on the beach.
test_578.jpg,A young woman with a black beanie on her head is holding her hands up in front of her face.
test_579.jpg,A woman standing on a train platform with a red skirt and black suitcase.
test_580.jpg,Two zebras are standing next to each other.
test_581.jpg,"Black microwave ovens sit on a yellow countertop in front of wooden chairs. Above the countertop are two shelves. On the top shelf is a poster for Project Logic featuring a man and woman. On the bottom shelf is a picture frame, a box of coffee, and a coffee pot."
test_582.jpg,A hillside with a few cows lying in the grass.
test_583.jpg,People are playing wii in a living room.
test_584.jpg,A park bench sits on a paved path in front of a colorful sculpture.
test_585.jpg,A seagull is on the beach as the sun sets.
test_586.jpg,A yellow sign with the word Objazd on it.
test_587.jpg,Kite flying on beach with blue ocean in the background.
test_588.jpg,A baby elephant is standing in a field with its trunk in its mouth. There are other elephants in the background.
test_589.jpg,A tall giraffe is standing in a tall green grassy field. The giraffe is looking to the left of the frame. There is another giraffe standing behind it. The background is filled with tall green trees.
test_590.jpg,Old propeller plane sits on grass.
test_591.jpg,A couple is reading a book together in bed.
test_592.jpg,A triptych of a bathroom. The first image shows a toilet and a sink with a window above it. The second image shows a bathtub and a shower curtain. The third image shows a window and a shower.
test_593.jpg,Asian man talking on cell phone while standing next to motorcycle.
test_594.jpg,A skateboarder is jumping off of a ledge.
test_595.jpg,A person snowboarding down a snowy hill.
test_596.jpg,A red train is on a track going around a curve. There are people standing on the right side of the tracks. There are trees and bushes on the left side of the tracks.
test_597.jpg,A man with glasses is wearing a tie with Santa Claus on it.
test_598.jpg,A clock tower made of red bricks is in the middle of a building.
test_599.jpg,Two giraffes in a zoo enclosure.
test_600.jpg,A bench sits in front of a pile of rocks.
test_601.jpg,A woman and two children are feeding a baby elephant through a fence.
test_602.jpg,A man is cooking in a kitchen. He is wearing a black shirt and an apron. The kitchen has white cabinets and a wood counter. There is a pot on the stove.
test_603.jpg,A freight train is traveling down a track. The train is yellow and black. There are trees and houses in the background.
test_604.jpg,"An old fashioned living room with a fireplace, rocking chair, table, and rug."
test_605.jpg,A road sign with two arrows pointing in opposite directions.
test_606.jpg,A mirror on the wall shows a bunch of wooden puzzles and a banana on the floor.
test_607.jpg,Two women are walking down a sidewalk.
test_608.jpg,A bowl of food sits on a desk. The bowl is filled with nuts and a banana.
test_609.jpg,A young baseball player is standing at the plate waiting for the pitcher to throw the ball. He is wearing a black jersey with the letter H on the front. He is also wearing a black helmet and a black and white baseball glove. The catcher is standing behind him and is wearing a gray and black uniform.
test_610.jpg,A stuffed bear sits on a blue table in front of a window. The bear is wearing a blue hat and a red scarf. The bear is sitting on a blue table. The table is shiny. The bear is sitting in front of a window. The window is made of glass. The window is reflecting the outside view. The outside view is a park. There are trees and grass in the park. There is a bench in the park. The bench is made of wood. The bench is painted white. There is a sign on the wall. The sign is made of wood. The sign is painted white.
test_611.jpg,Man cutting cake with knife while others watch.
test_612.jpg,Woman in bus looking at camel through window while man takes picture.
test_613.jpg,Two giraffes in a cage.
test_614.jpg,A person is holding a red and white Wii remote controller.
test_615.jpg,"In this image there are several food items on a table. There is a bowl of cereal, a knife, an orange, a banana, a spoon, a glass of juice, and an apple."
test_616.jpg,Four people are rollerblading down a street. One of them is wearing a blue shirt and black pants. The other three are wearing black shirts and pants.
test_617.jpg,A model train is on a track in a garden.
test_618.jpg,Two men are playing tennis on a court. One man is wearing a blue shirt and the other man is wearing a gray shirt.
test_619.jpg,Three elephants in an outdoor enclosure. The elephants are all gray and have long trunks. The one on the left is smaller than the other two and is standing with its head turned to the left. The middle elephant is the largest and is standing with its head facing forward. The elephant on the right is standing with its head turned to the right. There is a tree trunk on the left side of the image and a rock on the right side. There is a wire fence in front of the elephants.
test_620.jpg,A clock tower sits on the edge of a river.
test_621.jpg,A man is sitting in front of a window looking out at a marina.
test_622.jpg,A black bear is in a tree.
test_623.jpg,"A bus is driving down the street. There is a car parked in the parking lot. There is a sign on the side of the street that says ""Vacaville Premium Outlets""."
test_624.jpg,Red fire hydrant sits on sidewalk in front of street with cars driving by.
test_625.jpg,A pizza sits on a wooden table.
test_626.jpg,Giraffe in zoo with people watching.
test_627.jpg,A boy is sitting on a bike with a dog sniffing his leg.
test_628.jpg,"A tall, beige, stone tower has two clocks on it."
test_629.jpg,A man is wearing a red shirt and a vest with a tie. He has a beard and is smiling.
test_630.jpg,A group of people are gathered on a hill. Some are flying kites.
test_631.jpg,"A man is flying a blue, yellow, and white kite over a body of water. There are two people sitting on the grassy hill watching him. In the background is a city skyline."
test_632.jpg,"A plate of fruit includes a grapefruit, celery, grapes, orange, and a bell pepper."
test_633.jpg,Giraffe and zebra in zoo.
test_634.jpg,Skier is riding down a metal pipe.
test_635.jpg,A boy is holding a flip phone in his hand and looking at it.
test_636.jpg,Bright yellow daffodils in a clear glass vase with water.
test_637.jpg,A book is open on a bed.
test_638.jpg,Baseball pitcher in mid-windup on the mound with a player in the outfield watching.
test_639.jpg,"A man is standing outside of a chain link fence with a hose in his hand. He is wearing a black jacket and black pants. There are two horses standing in the pen behind him. The horses are both dark brown. There is a bucket on the ground in front of the man. There is a sign on the fence behind the horses. The sign says ""Warning""."
test_640.jpg,"A white truck that has flipped over on its side is on the side of the road. The truck is labeled ""SWIFT"". There are several people standing around the truck. There is a sign on the side of the road. There are trees in the background. There is a snow plow truck in the background."
test_641.jpg,A man and a woman are riding a motorcycle down the street. The man is wearing a helmet and the woman is not. The man is looking at the woman.
test_642.jpg,Empty box with a donut and a fork on the side.
test_643.jpg,A polar bear is swimming in the water with its head above the surface.
test_644.jpg,An Air India airplane is parked on a runway.
test_645.jpg,A small dog is walking next to a bicycle while a larger dog is sniffing the ground.
test_646.jpg,A woman wearing a face mask and gloves is washing a bottle in the sink.
test_647.jpg,"A fake carrot made of orange fabric with green leaves sits on a table with a red ribbon that says ""MASS SHEEP AND WOOLCRAFT FAIR SECOND PLACE"" on it."
test_648.jpg,"A busy street scene in a city. There are several buses and cars on the road, and people are crossing the street. In the background, there are some buildings and trees. The buildings are mostly made of wood and have a traditional Nepalese style. The trees are green and lush. The sky is blue and clear. The people are wearing casual clothes and seem to be in a hurry. The buses are blue and white, and the cars are black and silver. The road is made of asphalt and is in good condition. The image is taken from a slightly elevated angle, and the lighting is bright and sunny."
test_649.jpg,Broccoli and celery on a cutting board.
test_650.jpg,A brown and white cow is standing in a barn doorway.
test_651.jpg,A group of sheep are running through a field.
test_652.jpg,Boat with the name PZA on it sits in the water.
test_653.jpg,A man sitting on a suitcase at an airport with a train track in front of him.
test_654.jpg,Woman sitting at table with wine glasses and stuffed animal on table.
test_655.jpg,An empty swimming pool has a ladder at the end.
test_656.jpg,A purple kite is flying in a park.
test_657.jpg,A black and white photo of a parade with police officers standing in front of a fence.
test_658.jpg,A bottle of water is sitting on a bench in front of a chain link fence.
test_659.jpg,"A train station with a train on the left side of the image. The train is white and purple with the words ""East Coast"" on the side. There are people standing on the platform waiting for the train. There is a bench on the right side of the image."
test_660.jpg,A Ferris wheel is in front of a tall clock tower.
test_661.jpg,A traffic light is on the side of a street and the light is red.
test_662.jpg,A ski slope with a chair lift at the top.
test_663.jpg,A small dog sits on a wooden rocking chair.
test_664.jpg,A boat with a man in it is selling produce.
test_665.jpg,A man is jumping in the air while snowboarding.
test_666.jpg,Elephant in zoo surrounded by birds.
test_667.jpg,A bunch of ripe yellow bananas hang from a tree.
test_668.jpg,A vase of pink flowers sits on a table next to a bottle of soda.
test_669.jpg,The kitchen has a large island with a granite countertop and stainless steel sink. The cabinets are dark wood and the walls are yellow. There is a window with a tree outside.
test_670.jpg,A man is riding a skateboard in a park.
test_671.jpg,A baby is lying on the floor with his hands out in front of him and a purple phone is on the floor in front of him.
test_672.jpg,Four young men are playing soccer on a field. The man in the foreground is kicking the ball. The man in the background is running. The man in the middle is kicking the ball. The man in the background is running.
test_673.jpg,A tall steeple with three clocks on it.
test_674.jpg,Two men are sitting on a bench with luggage.
test_675.jpg,A dog and a goat are grazing in a lush green field surrounded by trees and sheep.
test_676.jpg,A man in a white and red racing suit is riding a black and white motorcycle around a corner. The motorcycle has the number 67 on the front and the rider is wearing a helmet. The background is a green field with a fence.
