Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
155,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,the table is full of snack foods. there is a big black tray on the side. the tray is full of small plastic cups. the cups are full of shredded cheese and hot sauce. there is another tray of hot sauce next to it.,0.00883689713694638,0.23255813486208768,0.873521089553833,0.14003611925274598
156,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,"The man is bending over the table. On the table is a birthday cake. The candles are lit. The man is trying to blow the candles out. The man seems to be holding his infant in his other arm while doing this. This is taking place inside a house, in the kitchen area.",0.007078301849354713,0.19230768804733736,0.8909792304039001,0.10040160642570281
157,A black and white picture of a man and a dog. The dog is wearing a black jacket and black pants. There is a white wall behind the man.,There is a zebra standing on a gravel type road. The zebra appears to be standing near a tree. There are a lot of trees ad bushes to the right of the zebra. It is very sunny outside which is evident by the shadows cast by the trees.,0.022477419427418315,0.2399999953920001,0.8645913004875183,0.1084598698481562
158,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat.,There is a man in a white uniform wearing a black cap pitching a baseball. There is a man standing behind him wearing a black shirt and gray pants. There is a player in a white uniform that is swinging a baseball bat about to hit the baseball. Behind that man is another man in a black shirt and gray pants who is crouched down wearing a helmet and face guard.,0.010597767289943093,0.29090908628099177,0.8550121784210205,0.1051051051051051
159,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man.,"Modern fire engines park along a tree lined street.  The truck at the front of the procession is a ladder truck, with the long, white ladder and bucket on top of the rig.  The sky is deep blue, and it seems like a grassy park like area.  Two people can be seen in the distance, side by side.",0.009646679313245697,0.22857142390204094,0.8506749272346497,0.12477718360071301
160,There is a white boat in the water. The boat is white and blue. There are two people on the boat. One of the people is wearing a blue shirt and black pants.,"An open laptop sits on a rustic wooden table. A lamp sits on the left of the laptop shining light on the table. A bunch of small glasses are on the table near a brown wall. In the distance a shelf with liquor is on a white wall. A table in front of the shelf is covered with empty, upturned glasses.",0.01053286749734197,0.28571428102678575,0.8605883717536926,0.1355253258504646
161,There is a clock on the side of the building. The clock is black and white. There are two clocks on top of it. One is white and the other one is red and black.,A picture of a tooth brush holder. The holder is red and in the shape of a bird. There are three toothbrushes inside of the holder. There are different colored bristles on each toothbrush. There is a keyboard beside the holder and a calendar is under the holder.,0.04378198450825101,0.3461538412721894,0.8763725161552429,0.18201284796573874
162,A little boy is sitting on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall.,There are two giraffes behind a fence. The fence is silver. There is man in a blue floral print shirt standing in front of the fence. The man is wearing a black cap.,0.020874638001710816,0.3181818131921489,0.8876463770866394,0.2126244147071617
163,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock has a white face and black hands.,The clock is lit up because it is night time. The sky is very dark. On top of the clock is a baseball team sign. The face of the clock is white. The letters and clock hands are black. Around the circle of the face is yellow.,0.028958424610852344,0.4399999952,0.9033171534538269,0.1745038487720584
164,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall.,"A man in a taupe tank top and black shorts is doing a trick with a skateboard. He is in the air, and holding the skateboard with one hand. In front of him is a black and white wall with a cartoon face painted on it. The sky above is mostly clear with one long wispy cloud.",0.050934511658941084,0.33898304648089633,0.8808927536010742,0.18841299399958616
165,A black and white picture of a cat. The cat is sitting on a white bench. There is a black door behind the bench with a blue door.,A teenage girl sits on a low brick wall and texts.  She is dressed in a cool summer top and bluejeans.  She has slipped off her shoes to be more comfortable.  The wind is blowing her long hair.  She has put her purple backpack on the wall next to her.  She enjoys the shade of a nearby tree.,0.008859951934735176,0.25806451187825186,0.846664309501648,0.1181818181818182
166,There is a red and white bus on the street. The bus is white and blue. There are trees behind the bus.,This photo is taken outside on a sunny day. Two men can be seen on a sidewalk near a brick building. A large black trash can is near one of the men. Large green trees line the sidewalk. A road is beside the sidewalk and across from it is a large building. Vehicles are lined up on the street in front of the building.,0.004716328925318196,0.28070175050784857,0.8773786425590515,0.0919732441471572
167,A wooden bench is sitting on the ground. There is a clock on top of the bench. The clock is black and white.,A white airplane with a blue tail on it. There is a black and yellow sign on the ground in front of the plane. There is a orange and white flag hanging from the plane.,0.0432612870122874,0.5238095189909298,0.9018275141716003,0.23336017646440949
168,There is a wooden bench sitting on the ground. The bench is made of wood. There is an orange and black umbrella on top of the bench.,There are three buildings in a line and a tall clock tower across the street from the houses. The photo is in black and white. There are large gray clouds covering the sky.,0.009681187956503473,0.2666666617876544,0.8829259872436523,0.1697530864197531
169,A wooden bench is sitting on a bench. The bench has a black handle. There is a white wall behind the bench and a green fence.,"This is a street corner. There are two street signs on a pole, with black text on a white background with a black rim. The one on top says ""Sandridge JMI School"" and the one on the bottom says ""HOSDB."" They are both pointing in the same direction, indicated with a black arrow on the sign. Behind the street corner is a building with a shingled overhang supported by dark green columns. There are three or four hanging baskets with flowers hanging from the underside of the overhang. The building is brick and two stories, with two windows flanking a dark sign with pale text reading ""GREEN MAN Good Food."" Behind the sign is a large amount of green climbing vine which obscures the sign for the next shop. There are the tops of two standing signs just visible in the foreground of the picture, and a couple of benches sitting on the sidewalk in front of the building.",0.00023892643742998962,0.2095238065596372,0.8556077480316162,0.08779455502173415
170,A wooden bench is sitting on top of a stone wall. There is a clock on the side of the bench. The clock has a black face with white numbers on it.,"A commercial garage for buses is shown on a cloudy day. There are three buses in the parking lot, two of which are near the garage doors as if they were entering the garage. There are four garage bays that are empty with their doors open. There is a small cart in front of the door farthest right. On top of the building there is a blue sign with white writing.",0.016049488090337034,0.27777777342978405,0.8703523874282837,0.17405383525602108
171,A black and white dog is standing on top of a black fence. The dog has a white collar around its neck. There is a red and green fence behind the dog.,A large black bear is standing on a field. There is grass and dirt behind the bear. The bear has brown eyes and brown fur around its mouth.,0.055177848898164926,0.6086956471739131,0.9093406796455383,0.4445422535211268
172,A black and white bird is standing on top of a large rock wall.  The bird has a long black beak and is looking down at the ground in front of it. The wall is made of concrete and has white lines painted on it,A woman is wearing a pink shirt. She is standing in the water. There is a wave behind the woman. She is holding a white surfboard.,0.01293165965304266,0.24999999531250006,0.8807817697525024,0.3056551174830745
173,A wooden bench is sitting in a room. There is a wooden table in front of the bench. The table is made of wood and has a black and white picture frame on it.,A young woman is walking between rows of buses.  The woman is wearing a red hoodie and black pants.  She is looking away from the camera.  The woman has dark hair.  The buses seem to be stopped at a red traffic light.,0.008053455111092464,0.3157894688088643,0.8708449602127075,0.15776699029126212
174,There is a silver laptop on the desk. The laptop has a black keyboard and mouse on it. There is also a white mouse pad on top of the laptop.,"A cake shaped like a high school track is half eaten and below it is written in blue frosting is ""Thank You Coaches"". On the table near the cake is a tray of cookies, cupcakes, a cobbler, and a dessert bar. beneath the cake there is a beige table runner with plums on it.",0.010805872094952061,0.20338982602700384,0.8594446778297424,0.16270170859041289
175,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,There are many people at a market. The middle aisle has fruit. There are green watermelons. There are also yellow bananas. The man on the left is wearing a striped shirt and blue jeans.,0.01627942915374362,0.26086956045368626,0.868265688419342,0.13595166163141992
176,A man is sitting at a table. The table is made of wood. There is a white table cloth on top of the table with a black handle.  The man has short brown hair. He is wearing a blue shirt and blue jeans.,There are several people sitting around a table. There is a lady standing in front of the table. There is a white sign behind the table. There is a picture in a frame on the wall next to the sign.,0.08291662384561535,0.33333332839506175,0.8993906378746033,0.2769454008431573
177,There is a wooden table in the middle of the room. There are a lot of books on the table. The table is made of wood and the wood is light brown in color.,"A brick building has a window with white metal bars over it. There are two cameras on the building, one on one wall and another behind the corner. Under the camera there is a street sign that says Playhouse Yard. There is another building to the right of the brick building.",0.01708052190949496,0.27118643609307674,0.8795729875564575,0.16227180527383367
178,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,"A group of people is standing outside at an amusement park that looks like Six Flags as there are large roller coasters in the background. It looks like a nice day with a sunny sky and no clouds. The group consists of 6 men, most of whom appear to be on the spectrum from overweight to obese. Their ages appear to range from 45 - 70 years old. Three gentleman are standing in front and three others are standing in back. They are wearing laynards with colorful badges around their necks. Four guys are wearing glasses and one is wearing sunglasses. Most are in casual, vacation attire, except for one guy who is wearing a tie. There are a couple other people in the background who appear to be in in line for something.",0.0005848803284852459,0.16363636066115708,0.8355697393417358,0.05263157894736842
179,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces.,A woman is smiling in the camera. In front of the woman is a small brown bear figurine with a laptop. The laptop has an Apple logo on it.,0.015364203973233468,0.2692307642603551,0.8841122984886169,0.2
180,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood.,There are a lot of people standing on the beach. There are waves in the water. There are a lot of surf boards surrounding the people.,0.022073840970038994,0.38888888395061727,0.8921598792076111,0.2631328963617365
181,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white tiles. Behind the bathroom there is another white tile,A doll is dressed up in a black suit with a silver vest. There is a green couch with red throw pillows on it behind him. There is a gold table in front of the couch.,0.03097717033891347,0.25454544954710745,0.8709352016448975,0.21433624903524567
182,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a white building behind the bird.,The fire hydrant is red orange. It has two silver chains. Behind the hydrant is a wooden fence. Inside the fence is the foggy area of the forest.,0.02392340123798512,0.29268292183224276,0.8764683604240417,0.16129032258064518
183,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,Someone is taking a picture from inside the airplane bathroom. The bathroom is very small and close. The person has on an olive green top and a carrying bag.,0.010884267615693714,0.3181818132231406,0.8651360273361206,0.1724137931034483
184,A wooden bench is sitting in a room. There is a white wall behind the bench. The bench has a black handle and is made of wood.,There is a white desk against a yellow wall. There is a computer on top of the desk. There is a black keyboard in front of the computer. There are bottles on the desk.,0.0948092807597973,0.44999999501250004,0.9051603674888611,0.2880431451860023
185,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,A large double deck bus is driving on the street. There are people standing next to the bus. There is a large red building behind the bus.,0.045298051905638646,0.2999999950000001,0.8904811143875122,0.16544117647058823
186,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,"Three rocks sit in a semi-circle on top of a rock ledge.  The rocks each have something painted on them.  The largest one in the middle has a stop sign.  On the right is a light blue circle rimmed in red, with a black line through the center.  On the left is some red lettering in Russian.  Lush trees are in the background.",0.01667877627298453,0.2424242382001837,0.870803713798523,0.14936614466815812
187,A wooden bench is sitting on top of a brick wall. There is a white and black clock on the bench. The clock has a black face with white numbers on it.,There is a clock tower in front of the building. The clock tower is gray in color and it has a total of four facings. The hands are black and the face plate is white. The building behind it is brown in color. The building has long rows of windows on the second story. It has patches of checkered patterns in different spots along the face and at the end of the windows on the second floor. The sky is clear and blue. You can see a tree with no leaves on the right side of the picture.,0.007323029796040114,0.37974683131549436,0.8768222332000732,0.1148796498905908
188,A black and white photo of a man and a woman. The man is wearing a black shirt and black pants. He is holding a white remote control in his hand. There is a red and green sign on the wall behind the man.,A person wearing a white tennis outfit is wearing a white visor. They are swinging a tennis racket. There is a person in a yellow shirt.,0.04469379866629452,0.3478260822967864,0.8905467391014099,0.28372568217615257
189,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,"A small brown dog is running down the beach, very near the shore, looking at another dog. The other dog is black, and is running through the water right near the shore. You can see waves coming into the shore.",0.007448465691875314,0.20408162782174108,0.8659969568252563,0.11568123393316194
190,A wooden bench is sitting on top of a concrete bench. There is a white building behind the bench with a green roof.,There are two yellow lights hanging from a black wire. There are two green trees under it. There is a tan building next to the trees. There are several signs next to the building.,0.03140335151707877,0.2999999950500001,0.8998013138771057,0.10638297872340424
191,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog.,This is a photo inside of a pub.  A sandwich on a roll wrapped in a napkind is sitting directly in front of the camera.  Bottles of beer line the counter top.  A man in a striped shirt stands behind the bar.,0.016716635505726666,0.29166666197916674,0.8681941628456116,0.17084001480202296
192,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the,a bathroom is set up. the tub is white in color. the tub has legs on it. the light is turned on. the mirror is very small.,0.016807563750624768,0.2916666618836806,0.8754924535751343,0.2264808362369338
193,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat.,An adult and a kid is on the snow. The adult is teaching the kid how to ski. The kid is wearing an orange jacket and black leggings. He is also wearing a helmet. The adult is wearing a yellow green jacket and black pants. There are bare trees visible.,0.005423398566723403,0.31372548542868134,0.8734310269355774,0.12578616352201258
194,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle.,White cabinets are in a kitchen. There is a window above the sink with white curtains. There is a white microwave on the counter.,0.050317476265301385,0.3243243193279767,0.8909264802932739,0.2615226337448559
195,A black and white picture of a clock. The clock has a black face and a white face. There is a silver face on the face of the clock and there is silver hands on both hands.,Many people are walking with raised umbrellas on a city street.  The umbrellas are a variety of colors.  The people are walking on a sidewalk lined with businesses in stone buildings.  The businesses and stores have awnings and several flag poles attached to the front of the businesses.  The flags are American flags.  To the right of the umbrellas is a city street lined with vehicles including one white van. On the sidewalk are also black traffic lights and street signs.  One street sign has a black and white arrow on it and the other sign is blue with white type.,0.011197608050584321,0.26666666288355556,0.8466570973396301,0.13674130854418368
196,There are two boats in the water. One boat is white and the other is blue. The water is calm and calm. There are trees on both sides of the boats.,"A large ornate old cruise ship is seen docked at a port. In front of the ship there is a banner which reads ""Brunel's ss Great Britain"" to the left of the ship there is another ship, this one rusty which is flying lags of various countries. To the right there are some warehouses. The sky above is blue with a few fluffy clouds.",0.006408219839461574,0.17391303924385643,0.8619613647460938,0.129943557899457
197,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,"Two red, blue, yellow, and cream candle holders sits on a white shelf next to a small plate. On the table below thee are plates shaped like flowers. The wall behind the shelf is cinder block painted white. On the left of the shelf there is an unpainted wooden bookcase.",0.01048063448736445,0.2372881313530595,0.872477650642395,0.19078168794767986
198,There is a wooden table in the middle of a room. There are books on top of the table. The book on the left has a picture of an animal on it.,"A large sun hangs in the sky, with a long group of people riding horses below it. They are on a beach, and the reflection of the sun is prominent in the water. You can see footprints in the sand near the foreground of the picture, and tire tracks are imprinted there as well. The sea is rather choppy, and you can see waves forming and crashing down. There are probably 30 horses in the picture, and 10 or 15 riders.",0.005811416094707396,0.25641025236028936,0.8606852293014526,0.13026931418776058
199,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench.,There are books sitting on a bed. There are white blankets on the bed. There is a lamp next to the bed. The book on the bottom of the pile is white and green.,0.03203688720489042,0.3157894687396123,0.9031702876091003,0.16819571865443425
200,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat.,A cat is inside of a sink. The cat is brown and striped with black and is looking at the camera. The cat has a collar on and the eyes are big and yellow.,0.024205525047860138,0.4255319098958805,0.8895078897476196,0.19402985074626866
201,There is a wooden table in front of a white wall. There are books on top of the table. The table is made of wood.,Its the inside of a very large cathedral. It is massive and beautiful. There are a large amount of rows of seats on both sides. The beams on the inside on both sides are white and large. There are gold candle items hanging from the ceiling.,0.013132896765327806,0.3749999953125,0.8785225749015808,0.17967138871291663
202,A black and white photo of a man and a dog. The man is wearing a black shirt and blue jeans. He is holding a white remote control in his hand. There is a red and black dog in front of the man.,Lots of dark colored cows stand on top of a hill. There are trees behind them and long tall grass under them. They have green and yellow tags in their ears.,0.01239892724105193,0.18518518019204405,0.8687729835510254,0.19736024844720493
203,A wooden bench is sitting on top of a metal railing. There is a black and white clock on the bench. The clock is black with white numbers on it.,A pole holds a red sign on it. There are cars lining the street. There is a black fence behind the sign. There are white clouds in the sky.,0.1050176352370787,0.4186046461654949,0.8938624262809753,0.23600579364403174
204,There is a black and white photo of a dog. The dog is wearing a blue shirt and blue jeans. There is also a red and black dog with a white collar.,The man is wearing a white shirt. He has brown hair. He is holding a frisbee. The frisbee is green. It has black graphics on it. He is also wearing black shorts.,0.04751770291141798,0.4102564052859961,0.8852127194404602,0.21461776859504134
205,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is,The rain is coming down heavy outside on the street. There is a person crossing the street at the corner. Someone is holding an umbrella with big flowers on it. The sky is cloudy and grey.,0.033695643353416654,0.2857142807142858,0.8523135185241699,0.21739130434782605
206,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,There is a woman sitting at the table. There is a black remote on the table. There is a white plate with a white cup on top of the plate. There is a spoon on the plate.,0.15341950508881064,0.5789473634349032,0.9027889966964722,0.3957316233299153
207,A black and white bird is sitting on top of a wooden bench. The bench is made of wood. There is a white and black bird next to the bench with a black tail.,A very detailed and neat bathroom. There are wooden accents in a majority white room. The bathroom is vintage and is black on the outside.,0.010395842849854856,0.45454544954545456,0.8584396243095398,0.25096525096525096
208,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,A clock sits on the ground. There is a white face with golden hands. There is an ornate black and gold design around the face of the clock which more than doubles the side of the clock. The clock sits on a black surface that appears to be the street. People are standing around the clock and five pairs of shoes are visible.,0.0758399805438356,0.45901638903520564,0.8996630311012268,0.20016283918489097
209,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird has a long black beak.,There are brown and white cows in a field. There is tall grass and yellow flowers in the field. There are trees in the distance around the field.,0.023103257620595934,0.3076923027218935,0.8854982852935791,0.14285714285714285
210,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it.,"A gray train is riding on it's tracks. Three train cars with red stickers labeled ""Ringling Bros. and Barnum Bailey"". All around the train tracks there is tall over grown grass, and gavel beside the road near the train tracks. Behind the tracks are a number of trees.",0.005977078375737521,0.2807017498307172,0.8575122356414795,0.15184381778741868
211,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a black fence behind the bird.,There is a silver laptop with black buttons on it sitting on a couch. There is a dog laying on the couch next to the laptop. The dog is white and has black spots on its ears.,0.03441687529717801,0.3181818132231406,0.8946703672409058,0.19444444444444445
212,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle.,there is a big yellow bus that is parked. the bus is two stories. there is an ad on the side of the bus. there are four black tires. there is a white bus next to the yellow one. the buses are parked on green grass.,0.012649734204426052,0.2608695603686201,0.8757855892181396,0.15573171417327264
213,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a white building behind the bird.,"The cement side of this building has a silhouette of a man painted in black, to resemble a shadow next to the electrical box on the outside.  On the ground by his feet is a silhouette of a cat.  The man holds a red umbrella in his outstretched hand, to protect the cat from rain.  A bowler hat is on his head and he wears a calf length raincoat.  Graffiti is written over the black silhouette of the man, as well as a few places on the wall.  Some is spray painted onto the electrical box.",0.0022171942377249843,0.19999999625000006,0.8498188257217407,0.08417508417508417
214,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white face and black writing on it.,The blue water is off to the side of the park. There are a lot of people standing by the water. Some people are sitting down on park benches underneath the trees. Each tree has leafs that are changing color due to the fall weather.,0.00673163814795403,0.32142856665816333,0.8688377737998962,0.13729977116704806
215,A black and white bird is standing on top of a large rock wall.  The bird has a long black beak and is looking down at the ground in front of it. The wall is made of brick and has white lines painted on it,"A man wearing a blue baseball shirt, white pants and a blue hard hat is holding a black bat. He is wearing white gloves on his hands. He is standing on top of dirt.",0.10016820495011315,0.3272727223140497,0.8705735206604004,0.24216524216524216
216,A black and white photo of a man and a woman sitting on a bench. The man is wearing a black jacket and black pants. He is holding a white remote control in his hand. There is a red and green sign above the bench that,"The counter top in a bathroom of a hotel room is made of marble and has two white inset sinks. there is a basket of toiletries on the left, and a box of Kleenex on the right. There is a glass shelf behind the counter with a small bottle in front of a card, and two glasses turned upside down. There is a mirror with a decorative frame on the wall behind the sink.",0.020306139518628443,0.26315788990650973,0.852336585521698,0.1604810393258427
217,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat.,"A sign is shown on a sidewalk. The sign is triangular, red and white, and has two people walking on it. There are a couple of cars parked on the street near the sidewalk.",0.01711696316160724,0.39999999512098766,0.8947470784187317,0.1661631419939577
218,A black and white photo of a man sitting on a bench. The bench is made of wood. There is a white wall behind the man.,"There are tables that have vegetables on them. There is a pile of raddishes, a pile of carrots, a pile of peas and some potatoes. There is a lady standing there with an apron on.",0.034372544670782,0.23255813460248795,0.8631454110145569,0.21637748452264585
219,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,A person in a black suit is sitting on a surf board in the middle of the ocean.  The ocean has a lot of waves that are white.  The man is sitting waiting on a wave to roll by.  The water is very choppy.,0.06727389763127227,0.4081632606580592,0.8760053515434265,0.21525249827826112
220,This is an image of a toilet. The toilet is white. There is a black handle on the side of the toilet that has a white handle. On the other side there is another toilet with a red handle with white handles.,There is a white and red truck parked on the street. There is graffiti on the side of the van. There is a building behind it.,0.1307042108469498,0.4285714236734694,0.8831376433372498,0.42423856431159424
221,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white tiles. Behind the tiles there is another wall.,Some people are gaming together in a room. They all have there own computers and are focused on the game they are playing. They all appear to have some snacks and drinks next to them.,0.011398615457120072,0.14545454045619852,0.858176052570343,0.08379888268156424
222,This is an image of a clock. The clock is black and has a white face. There is a silver face on the top of the clock and a black face in the middle of it.,A man in a yellow rain coat is walking on the sidewalk. There is a woman standing next to him carrying a blue and white umbrella. There is a lady and a little boy crossing the street.,0.04414517334233928,0.2857142808163266,0.8650766611099243,0.30243902439024395
223,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,"People are in the water at the beach.  A man is entering the water carrying a white surfboard with a red edge.  He is wearing a blue and white bathing suit.  A bit further down the beach, a couple is standing in the shallow water together looking down at something.  Low waives roll in towards the shore.",0.00864143731559521,0.20338982602700384,0.8602505922317505,0.10185185185185185
224,There is a wooden table in the middle of the room. There are books on the table. The books are black and white.,A wooden table that has a silver trophy in the middle of it. In front of the trophy are several bowls and dishes containing food. There is a loaf of bread on a block of wood at the front of the table.,0.08880975389995392,0.5106382932548665,0.9136046171188354,0.2653522443890274
225,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the,A cat is positioned in front of an apple computer and keyboard.  It's fur is blackish brown.  His eyes are green.  A white mouse is sitting on the black mouse pad.  A router is positioned against the wall on the computer desk.,0.01712185985800938,0.2666666616722223,0.8619035482406616,0.20142180094786727
226,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is,A brown sectional couch in a room with colorful pillows on it. There is a brown leather ottoman in front of the couch. There is a tan and brown rug under the ottoman. There is a fireplace on the wall. Behind the couch is a window and a door that has blue curtains on them.,0.028689674589709266,0.2622950770008063,0.8634037971496582,0.15769944341372913
227,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a white face and black numbers on it.  The clock has black hands and a black face. It has a,A lone dark grey plane is flying through a cloudy sky. The sky is completely overcast. The plane has four propellers. Two propellers on each wing. It has a top tail and two side tails.,0.029296398918689483,0.3018867874688502,0.8582256436347961,0.2818322500773754
228,There is a black and white clock on the wall. The clock has a white face and black numbers on it. There is also a red and blue clock with white numbers.,The sky is partly cloudy. The water is calm and clear. The train is in motion above the water on the bridge. The train is a royal blue color.,0.020750198923629275,0.3589743539776463,0.8603851795196533,0.13651877133105803
229,A black and white dog is standing on top of a black fence. The dog has a white collar around its neck. There is a red and green fence behind the dog.,"There is a man in a white baseball uniform with green trim that plays for the Spartans and is #14. He is wearing white Nike cleats with green socks and a green hat as well. He has a brown leather baseball glove on his left hand, and has just thrown the baseball, which is in the air, from his right hand. The man is white and has medium length hair. He is standing on the dirt part of the baseball field with neatly trimmed green grass behind him.",0.012291088995623905,0.3291139199230893,0.8628378510475159,0.13255385525643443
230,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat.,There is a bed with purple blankets on it. There is one purple pillow and one pink pillow on the bed. There is a blanket on the wall behind the bed. There is a book on top of the bed.,0.04635425830255849,0.4186046461871282,0.8838463425636292,0.2726116153402235
231,A black and white photo of a man in a blue shirt and blue pants. The man is holding a black remote control in his hand. There is a white wall behind the man.,Three elephants are in the water. They are all walking in the same direction. They all have very long tusks showing that are not in the water.,0.007205335066302803,0.09756097068411684,0.8418698906898499,0.09025270758122743
232,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white tiles. Behind the bathroom there is another white tile,"A bald man and a woman with short brown hair sit at a dark brown wood table. On the table there are 4 wine glasses, and a wine bottle. The man appears to be pouring something into one of the glasses. there is also a brown beer bottle on the table.",0.01704786360961338,0.276923072018935,0.858395516872406,0.22761390838641618
233,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle.,"This is an image of zebras in the wild. The zebras have black and white stripes. The long and beige grasses are visible. Beside the zebra is a small, bare tree.",0.04171062456962616,0.3181818133471075,0.8626132607460022,0.13157894736842105
234,There is a wooden table in the middle of a room. There are books on top of the table. The table is made of wood and the books are black and white.,a bunch of zebras are roaming in the grass. the grass is yellow in color. there are three zebras. they all have stripes.,0.017448767890681335,0.31578946869806096,0.8716546893119812,0.2092050209205021
235,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog.,The room is an image of a bathroom. It has a white sink and a silver metal faucet. On the sink is a bottle of hand soap. The bottle is orange and white with orange pump lid on it. On the other side is an orange cup that is full of toothbrushes. The wall is made of tiles. On the wall is a mirror with wooden frame.,0.011843283601342729,0.2807017500646353,0.8756006360054016,0.16913224619991538
236,A black and white photo of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black remote control in his hand. There is a red and green sign on the wall behind the man.,People are playing frisbee outside in the park. A man has his shirt off and he is reaching out to catch the frisbee. Others are running around to position themselves to be catching the frisbee later. The grass is green and there is shade from a nearby tree. There is a stone fence along the park and trees are behind it. There is also a stone pillar by the fence.,0.018435200721686786,0.2857142810187216,0.8600634932518005,0.20379135296858522
237,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog.,The woman is reaching up to catch the frisbee. There is a man to the right that is catching a yellow frisbee as he bends down. The trees and the grass are green around and under the people's feet. Three of the people playing are wearing green shirts.,0.01946783934705145,0.2641509389106444,0.8735089302062988,0.1206140350877193
238,A black and white picture of a cat. The cat is sitting on a white desk. There is a black laptop on the desk next to the laptop.,there are people playing tennis. one of the players is wearing a blue shirt. his shorts are white in color. he is holding a black racket. the stands are filled with people.,0.01793328169787301,0.2727272678925621,0.8735588192939758,0.20110759493670885
239,There are three giraffes standing in a field. The field is green and brown. There are trees in the background.,"There are three elephants outside. People are on top of the elephants riding them over the field. There is green grass, green bushes, and trees with green leafs by the field. Off in the distance you can see mountains. The sky is blue, but also cloudy.",0.02228649404343873,0.4230769188165681,0.9026138186454773,0.20880484279988
240,A man is playing tennis on a tennis court. He is wearing a white shirt and blue shorts. The court is green and white in color. There is a green fence behind the man.,There are several long boats in the water. There is a woman wearing a white hat. There are several bananas and fruits in the boat. There is a man on the dock.,0.05528816837366796,0.45454544955578513,0.8941003680229187,0.329335150209152
